comment_id,season,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
110040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,11,4,1,"Jadeja to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,9,11,234675,Ravindra Jadeja,2.4,0,21,1,279810,Wriddhiman Saha,46,33,1138316.0,Maheesh Theekshana,3.0,0.0,24.0,0.0,,,,,,,False,"another slog-sweep from Sai, this is hauled away between deep midwicket and wide long-on",,
110050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,11,5,1,"Jadeja to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,47,34,234675,Ravindra Jadeja,2.5,0,22,1,1151288,Sai Sudharsan,9,11,1138316.0,Maheesh Theekshana,3.0,0.0,24.0,0.0,,,,,,,False,"shorter and into the pitch, 104ks, Saha makes room and slices it in the air but lands safely in front of deep cover","<p>John: ""Unless Sai shows a bit more intent they should retire him now. Game drifting.""</p>","<p>praveengadugin: ""Dhoni's brilliance aside, let's not forget it was Jadeja's shrewd bowling that led to that stumping!!""</p>"
110060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,11,6,1,"Jadeja to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,10,12,234675,Ravindra Jadeja,3.0,0,23,1,279810,Wriddhiman Saha,47,34,1138316.0,Maheesh Theekshana,3.0,0.0,24.0,0.0,,,,,,,False,"slid across off stump from left-arm around, Sai opens the face and dinks it to short third",,
111010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,12,1,4,"Pathirana to Sai Sudharsan, FOUR",True,False,False,1151288,Sai Sudharsan,14,13,1194795,Matheesha Pathirana,0.1,0,4,0,279810,Wriddhiman Saha,47,34,234675.0,Ravindra Jadeja,3.0,0.0,23.0,1.0,,,,,,,False,"<strong>Sai gets going</strong>. Pitched-up delivery outside off, Sai stretches out and drives it beautifully past the right of mid-off",<p>Pathirana. Over the wicket</p>,
111030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,12,2,4,"Pathirana to Sai Sudharsan, FOUR",True,False,False,1151288,Sai Sudharsan,18,14,1194795,Matheesha Pathirana,0.2,0,9,0,279810,Wriddhiman Saha,47,34,234675.0,Ravindra Jadeja,3.0,0.0,23.0,1.0,,,,,,,False,"<strong>scythed away past deep third for four more</strong>. On a length and outside off, Sai reaches out for the ball and puts it away square of deep third who is finer",,
111020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,12,2,1,"Pathirana to Sai Sudharsan, 1 wide",False,True,False,1151288,Sai Sudharsan,14,13,1194795,Matheesha Pathirana,0.1,0,5,0,279810,Wriddhiman Saha,47,34,234675.0,Ravindra Jadeja,3.0,0.0,23.0,1.0,,,,,,,False,"full-toss wide of off, Sai swishes and misses. Off-side wide","<p>Jimm: ""Relax people, no momentum lost! Saha is going great guns and Sai is upping the ante as well!""</p>",
111040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,12,3,1,"Pathirana to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,19,15,1194795,Matheesha Pathirana,0.3,0,10,0,279810,Wriddhiman Saha,47,34,234675.0,Ravindra Jadeja,3.0,0.0,23.0,1.0,,,,,,,False,"back of a length and holds its line outside off, 148.3ks, Sai opens the face and eases a single to deep third",,
111060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,12,4,1,"Pathirana to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,48,35,1194795,Matheesha Pathirana,0.4,0,12,0,1151288,Sai Sudharsan,19,15,234675.0,Ravindra Jadeja,3.0,0.0,23.0,1.0,,,,,,,False,"Pathirana pounds it on a hard length and outside off, draws a thick outside edge that runs down to deep third","<p>Meet: ""One brilliant stumping and people forget the start that GT have already. GT is well placed to score 200 with the momentum they have. It's Saha's day today, mark my words. Where are all the GT fans at? ""</p>",
111050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,12,4,1,"Pathirana to Saha, 1 wide",False,True,False,279810,Wriddhiman Saha,47,34,1194795,Matheesha Pathirana,0.3,0,11,0,1151288,Sai Sudharsan,19,15,234675.0,Ravindra Jadeja,3.0,0.0,23.0,1.0,,,,,,,False,Pathirana attempts another slower ball and pushes it past the tramline. Off-side wide,"<p>varunnath: ""with a big ground, will MSD use Moeen Ali today ?""</p>",
111070,2023.0,1370353,GT v CSK,GT,CSK,GT,1,12,5,0,"Pathirana to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,19,16,1194795,Matheesha Pathirana,0.5,0,12,0,279810,Wriddhiman Saha,48,35,234675.0,Ravindra Jadeja,3.0,0.0,23.0,1.0,,,,,,,False,"dug in shorter and angling across off stump, Sai leans back but does not connect with the ramp",,
111080,2023.0,1370353,GT v CSK,GT,CSK,GT,1,12,6,1,"Pathirana to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,20,17,1194795,Matheesha Pathirana,1.0,0,13,0,279810,Wriddhiman Saha,48,35,234675.0,Ravindra Jadeja,3.0,0.0,23.0,1.0,,,,,,,False,Pathirana pounds it on a heavy length and bangs it on the top of the stumps. Sai stands tall and forces it down to long-on,"<p><strong>8.28pm</strong> Boo! <strong>The drizzle has returned</strong>, but it's not heavy enough to stop play for now.</p>",
112010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,13,1,2,"Jadeja to Sai Sudharsan, 2 runs",False,False,False,1151288,Sai Sudharsan,22,18,234675,Ravindra Jadeja,3.1,0,25,1,279810,Wriddhiman Saha,48,35,1194795.0,Matheesha Pathirana,1.0,0.0,13.0,0.0,,,,,,,False,"shortish and slid across off, slashed away off the back foot to sweeper cover by Sai",,
112020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,13,2,1,"Jadeja to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,23,19,234675,Ravindra Jadeja,3.2,0,26,1,279810,Wriddhiman Saha,48,35,1194795.0,Matheesha Pathirana,1.0,0.0,13.0,0.0,,,,,,,False,"Sai backs away, Jadeja chases him and keeps him to a single to square leg. Jadeja's a popgun firing darts",,
112030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,13,3,4,"Jadeja to Saha, FOUR",True,False,False,279810,Wriddhiman Saha,52,36,234675,Ravindra Jadeja,3.3,0,30,1,1151288,Sai Sudharsan,23,19,1194795.0,Matheesha Pathirana,1.0,0.0,13.0,0.0,,,,,,,False,"dropped shorter and breaks away outside off, Saha manufactures swinging room and carves it away in the air between short third and backward point. <strong>Saha notches up his fifty</strong>",,
112040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,13,4,1,"Jadeja to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,53,37,234675,Ravindra Jadeja,3.4,0,31,1,1151288,Sai Sudharsan,23,19,1194795.0,Matheesha Pathirana,1.0,0.0,13.0,0.0,,,,,,,False,"speared fuller on the pads, tucked away to deep square leg",,
112050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,13,5,6,"Jadeja to Sai Sudharsan, SIX",True,False,False,1151288,Sai Sudharsan,29,20,234675,Ravindra Jadeja,3.5,0,37,1,279810,Wriddhiman Saha,53,37,1194795.0,Matheesha Pathirana,1.0,0.0,13.0,0.0,,,,,,,False,"<strong>Sai clears deep midwicket. TN's wunderkind is taking on CSK</strong>. Pushed through and turning into the pads, Sai drops down to one knee and muscles it over deep midwicket. Gaikwad, I think, aims to parry it back into play. No dice",,
112060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,13,6,1,"Jadeja to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,30,21,234675,Ravindra Jadeja,4.0,0,38,1,279810,Wriddhiman Saha,53,37,1194795.0,Matheesha Pathirana,1.0,0.0,13.0,0.0,,,,,,,False,forced past Jadeja for a single,,
113010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,14,1,2,"Chahar to Sai Sudharsan, 2 runs",False,False,False,1151288,Sai Sudharsan,32,22,447261,Deepak Chahar,3.1,0,33,0,279810,Wriddhiman Saha,53,37,234675.0,Ravindra Jadeja,4.0,0.0,38.0,1.0,,,,,,,False,"slower ball, floated in, drops it into the leg side and tears back for the second",<p>Chahar is back into the attack. Around the stumps</p>,
113020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,14,2,2,"Chahar to Sai Sudharsan, 2 runs",False,False,False,1151288,Sai Sudharsan,34,23,447261,Deepak Chahar,3.2,0,35,0,279810,Wriddhiman Saha,53,37,234675.0,Ravindra Jadeja,4.0,0.0,38.0,1.0,,,,,,,False,"just short of a good length and outside off, Chahar takes pace off the ball once again. Sai delays his drive and cracks it to sweeper cover",,
113030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,14,3,1,"Chahar to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,35,24,447261,Deepak Chahar,3.3,0,36,0,279810,Wriddhiman Saha,53,37,234675.0,Ravindra Jadeja,4.0,0.0,38.0,1.0,,,,,,,False,"back of a length and curving into off stump, whipped away through the midwicket region",,
113040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,14,4,1,"Chahar to Saha, 1 run",False,False,False,279810,Wriddhiman Saha,54,38,447261,Deepak Chahar,3.4,0,37,0,1151288,Sai Sudharsan,35,24,234675.0,Ravindra Jadeja,4.0,0.0,38.0,1.0,,,,,,,False,"off-stump yorker, but only at 115ks, tapped down to long-on","<p>NethraReya: ""Even as a CSK fan Iam in awe with this GT team. Won't be too unhappy if we lose this amazingly talented team!""</p>",
113050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,14,5,1,"Chahar to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,36,25,447261,Deepak Chahar,3.5,0,38,0,279810,Wriddhiman Saha,54,38,234675.0,Ravindra Jadeja,4.0,0.0,38.0,1.0,,,,,,,False,"knuckle ball into the pitch, forces Sai to check his shot. Dinked into the covers","<p>Shankar : ""Brilliant running between wickets . It must be a strategy talk around getting these hard runs ""</p>",
113060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,14,6,0,"Chahar to Saha, OUT",False,False,False,279810,Wriddhiman Saha,54,39,447261,Deepak Chahar,4.0,0,38,1,1151288,Sai Sudharsan,36,25,234675.0,Ravindra Jadeja,4.0,0.0,38.0,1.0,279810.0,Wriddhiman Saha,Deepak Chahar,54.0,39.0,WP Saha c &dagger;Dhoni b Chahar 54 (63m 39b 5x4 1x6) SR: 138.46,False,"Another slower ball, Dhoni settles underneath this skier. Saha has done his job for GT. Chahar takes pace off.  Legcutter from Chahar, Saha aims to manufacture pace and slog it over the leg side. He can only top-edge it behind to Dhoni. Time for another time-out in Ahmedabad",,
114010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,15,1,0,"Theekshana to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,36,26,1138316,Maheesh Theekshana,3.1,0,24,0,625371,Hardik Pandya,0,0,447261.0,Deepak Chahar,4.0,0.0,38.0,1.0,,,,,,,False,"darted across off on a hard length, chopped off the back foot to point",<p>Sai is joined by his captain Hardik</p>,
114020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,15,2,0,"Theekshana to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,36,27,1138316,Maheesh Theekshana,3.2,0,24,0,625371,Hardik Pandya,0,0,447261.0,Deepak Chahar,4.0,0.0,38.0,1.0,,,,,,,False,down the track and drilled more or less straight to mid-off,,"<p>Raff: ""That wicket doesn't come close to undoing the damage from Chahar's two drops.""</p>"
114030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,15,3,6,"Theekshana to Sai Sudharsan, SIX",True,False,False,1151288,Sai Sudharsan,42,28,1138316,Maheesh Theekshana,3.3,0,30,0,625371,Hardik Pandya,0,0,447261.0,Deepak Chahar,4.0,0.0,38.0,1.0,,,,,,,False,"<strong>Sai muscles this full-toss over midwicket and turns up the tempo.</strong> 100ks full-toss, Theekshana loses his length, Sai punishes the spinner",,
114040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,15,4,0,"Theekshana to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,42,29,1138316,Maheesh Theekshana,3.4,0,30,0,625371,Hardik Pandya,0,0,447261.0,Deepak Chahar,4.0,0.0,38.0,1.0,,,,,,,False,Sai uses his feet again and strokes it back to Theekshana who makes a half-stop in his followthrough,,
114050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,15,5,6,"Theekshana to Sai Sudharsan, SIX",True,False,False,1151288,Sai Sudharsan,48,30,1138316,Maheesh Theekshana,3.5,0,36,0,625371,Hardik Pandya,0,0,447261.0,Deepak Chahar,4.0,0.0,38.0,1.0,,,,,,,False,"<strong>Wow, Sai!</strong> Superb shot. Pushed through fuller on middle, bad length from Theekshana, Sai makes it look even worse. He drops down to one knee and launches a slog-sweep over midwicket",,
114060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,15,6,0,"Theekshana to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,48,31,1138316,Maheesh Theekshana,4.0,0,36,0,625371,Hardik Pandya,0,0,447261.0,Deepak Chahar,4.0,0.0,38.0,1.0,,,,,,,False,"shorter and on leg stump, Sai hangs back and plays it back to the bowler",,
115010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,16,1,1,"Pathirana to Pandya, 1 run",False,False,False,625371,Hardik Pandya,1,1,1194795,Matheesha Pathirana,1.1,0,14,0,1151288,Sai Sudharsan,48,31,1138316.0,Maheesh Theekshana,4.0,0.0,36.0,0.0,,,,,,,False,"very full on off stump, driven away just wide of mid-off as Hardik gets off the mark","<p>Dhina: ""Theekshana didn't live up to his game this season. Santner was playing well this season before his arrival and he didn't do justification of replacing him since then. ""</p>",
115020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,16,2,0,"Pathirana to Sai Sudharsan, no run",False,False,False,1151288,Sai Sudharsan,48,32,1194795,Matheesha Pathirana,1.2,0,14,0,625371,Hardik Pandya,1,1,1138316.0,Maheesh Theekshana,4.0,0.0,36.0,0.0,,,,,,,False,"very full and zipping through outside off, <strong>rushes Sai for pace and beats him outside off</strong>",,
115030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,16,3,4,"Pathirana to Sai Sudharsan, FOUR",True,False,False,1151288,Sai Sudharsan,52,33,1194795,Matheesha Pathirana,1.3,0,18,0,625371,Hardik Pandya,1,1,1138316.0,Maheesh Theekshana,4.0,0.0,36.0,0.0,,,,,,,False,"full-toss wide of off, Sai latches onto his and scythes it away behind point for four more. <strong>Twenty-one-year-old Sai raises a half-century in an IPL final against CSK</strong>. Chennai's Sai is doing it against CSK. To quote R Ashwin: ""This boy is going to go places""",,
115040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,16,4,4,"Pathirana to Sai Sudharsan, FOUR",True,False,False,1151288,Sai Sudharsan,56,34,1194795,Matheesha Pathirana,1.4,0,22,0,625371,Hardik Pandya,1,1,1138316.0,Maheesh Theekshana,4.0,0.0,36.0,0.0,,,,,,,False,"fullish and on the stumps, whipped away towards mid-on where Theekshana fumbles and gives up four",,
115050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,16,5,1,"Pathirana to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,57,35,1194795,Matheesha Pathirana,1.5,0,23,0,625371,Hardik Pandya,1,1,1138316.0,Maheesh Theekshana,4.0,0.0,36.0,0.0,,,,,,,False,"back of a length and outside off, helped away to deep third",,
115060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,16,6,0,"Pathirana to Pandya, no run",False,False,False,625371,Hardik Pandya,1,2,1194795,Matheesha Pathirana,2.0,0,23,0,1151288,Sai Sudharsan,57,35,1138316.0,Maheesh Theekshana,4.0,0.0,36.0,0.0,,,,,,,False,"dug in short and outside off, left alone by Hardik",,
116010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,17,1,6,"Deshpande to Sai Sudharsan, SIX",True,False,False,1151288,Sai Sudharsan,63,36,822553,Tushar Deshpande,2.1,0,24,0,625371,Hardik Pandya,1,2,1194795.0,Matheesha Pathirana,2.0,0.0,23.0,0.0,,,,,,,False,"Sai shuffles across off for a scoop over short fine leg but instead he gets a leading edge, I think, over short third. The luck is with Sai as well",<p>Deshpande vs Sai</p>,
116020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,17,2,4,"Deshpande to Sai Sudharsan, FOUR",True,False,False,1151288,Sai Sudharsan,67,37,822553,Tushar Deshpande,2.2,0,28,0,625371,Hardik Pandya,1,2,1194795.0,Matheesha Pathirana,2.0,0.0,23.0,0.0,,,,,,,False,"<strong>Sai is turning up the tempo even further.</strong> Back of a length and outside off, Sai takes it on and slaps it away between extra-cover and mid-off",,
116030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,17,3,4,"Deshpande to Sai Sudharsan, FOUR",True,False,False,1151288,Sai Sudharsan,71,38,822553,Tushar Deshpande,2.3,0,32,0,625371,Hardik Pandya,1,2,1194795.0,Matheesha Pathirana,2.0,0.0,23.0,0.0,,,,,,,False,"<strong>This is even better from Sai!</strong> After having beaten mid-off to his right, he beats mid-off to his left. Special player. Back of a length and outside off, slapped away down the ground",,
116040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,17,4,4,"Deshpande to Sai Sudharsan, FOUR",True,False,False,1151288,Sai Sudharsan,75,39,822553,Tushar Deshpande,2.4,0,36,0,625371,Hardik Pandya,1,2,1194795.0,Matheesha Pathirana,2.0,0.0,23.0,0.0,,,,,,,False,"Deshpande goes for the wide yorker but misses it. Too full and wide of off, Sai reaches out for the ball and belts it away in the gap at cover. Even Hardik is impressed",,
116050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,17,5,1,"Deshpande to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,76,40,822553,Tushar Deshpande,2.5,0,37,0,625371,Hardik Pandya,1,2,1194795.0,Matheesha Pathirana,2.0,0.0,23.0,0.0,,,,,,,False,"Deshpande gets the yorker right, on the stumps, shuffles across and scoops it weakly to short fine",,
116060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,17,6,1,"Deshpande to Pandya, 1 run",False,False,False,625371,Hardik Pandya,2,3,822553,Tushar Deshpande,3.0,0,38,0,1151288,Sai Sudharsan,76,40,1194795.0,Matheesha Pathirana,2.0,0.0,23.0,0.0,,,,,,,False,"off-stump yorker, jammed out to deep midwicket",,"<p>SyedAli: ""I smell a century from Sai""</p>"
117010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,18,1,1,"Pathirana to Pandya, 1 run",False,False,False,625371,Hardik Pandya,3,4,1194795,Matheesha Pathirana,2.1,0,24,0,1151288,Sai Sudharsan,76,40,822553.0,Tushar Deshpande,3.0,0.0,38.0,0.0,,,,,,,False,"wide yorker from round the stumps, 146.2ks, carved away to sweeper cover","<p>Good time to revisit the <a href=""https://www.espncricinfo.com/story/ipl-2023-hardik-pandya-tips-sai-sudharsan-for-great-things-in-indian-cricket-1367668""> rise and rise of Sai Sudharsan</a></p><p>Here is Pathirana from round the stumps</p>",
117020,2023.0,1370353,GT v CSK,GT,CSK,GT,1,18,2,2,"Pathirana to Sai Sudharsan, 2 runs",False,False,False,1151288,Sai Sudharsan,78,41,1194795,Matheesha Pathirana,2.2,0,26,0,625371,Hardik Pandya,3,4,822553.0,Tushar Deshpande,3.0,0.0,38.0,0.0,,,,,,,False,"yorker on off stump, Sai drives it straight past Pathirana",,
117030,2023.0,1370353,GT v CSK,GT,CSK,GT,1,18,3,1,"Pathirana to Sai Sudharsan, 1 run",False,False,False,1151288,Sai Sudharsan,79,42,1194795,Matheesha Pathirana,2.3,0,27,0,625371,Hardik Pandya,3,4,822553.0,Tushar Deshpande,3.0,0.0,38.0,0.0,,,,,,,False,"low full-toss outside off, acceptable yorker, squeezed down to long-on","<p>Navin: ""As a CSK fan, i was expecting a heartbreak from Shubman, but not from our own Sai!! C'mon Sai, go gentle on us!! ""</p>",
117040,2023.0,1370353,GT v CSK,GT,CSK,GT,1,18,4,2,"Pathirana to Pandya, 2 runs",False,False,False,625371,Hardik Pandya,5,5,1194795,Matheesha Pathirana,2.4,0,29,0,1151288,Sai Sudharsan,79,42,822553.0,Tushar Deshpande,3.0,0.0,38.0,0.0,,,,,,,False,"short and wide of off, Pathirana hides it away from the reach of Hardik. Swished to mid-off for a single. They get another thanks to an overthrow from Chahar",,
117050,2023.0,1370353,GT v CSK,GT,CSK,GT,1,18,5,2,"Pathirana to Pandya, 2 runs",False,False,False,625371,Hardik Pandya,7,6,1194795,Matheesha Pathirana,2.5,0,31,0,1151288,Sai Sudharsan,79,42,822553.0,Tushar Deshpande,3.0,0.0,38.0,0.0,,,,,,,False,"full and wide of off, Hardik powers it away to the right of sweeper cover","<p>Vijay: ""In the last match, Sai sacrificed his half century.. This time, he deserves a century. ""</p>",
117060,2023.0,1370353,GT v CSK,GT,CSK,GT,1,18,6,1,"Pathirana to Pandya, 1 run",False,False,False,625371,Hardik Pandya,8,7,1194795,Matheesha Pathirana,3.0,0,32,0,1151288,Sai Sudharsan,79,42,822553.0,Tushar Deshpande,3.0,0.0,38.0,0.0,,,,,,,False,"on-pace delivery short and wide of off, thrashed only as far as mid-off. <strong>Good over under pressure from Pathirana</strong>",,
118010,2023.0,1370353,GT v CSK,GT,CSK,GT,1,19,1,6,"Deshpande to Pandya, SIX",True,False,False,625371,Hardik Pandya,14,8,822553,Tushar Deshpande,3.1,0,44,0,1151288,Sai Sudharsan,79,42,1194795.0,Matheesha Pathirana,3.0,0.0,32.0,0.0,,,,,,,False,Deshpande misses the wide yorker. Serves up a wide half-volley. Hardik doesn't need any second invitations. He lays into Deshpande and carts him over extra-cover for six,,
